Purchase_date,Customer_ID,Title,Item_Price,Total_Amount,Quantity,Category,Book_Age,Author,google_rating,google_ratings_count,google_page_count,google_categories,google_description
2018-03-19T08:25:03+00:00,B07FWVAWV,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T08:33:48+00:00,B07FWVAQV,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T08:33:48+00:00,B07FWVAQV,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T08:48:16+00:00,B07FWYSYR,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T08:48:16+00:00,B07FWYSYR,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T09:06:05+00:00,B07FWVVQU,A Textbook of Biotechnology,509.0,594.0,1,college,18,R.C. Dubey,3.0,2,617,Science,"FOR UNIVERSITIY & COLLEGE STUDENTS IN INDIA & ABROAD Due to expanding horizon of biotechnology, it was difficult to accommodate the current information of biotechnology in detail. Therefore, a separate book entitled Advanced Biotechnology has been written for the Postgraduate students of Indian University and Colleges. Therefore, the present form of A Textbook of Biotechnology is totally useful for undergraduate students. A separate section of Probiotics has been added in Chapter 18. Chapter 27 on Experiments on Biotechnology has been deleted from the book because most of the experiments have been written in ';Practical Microbiology' by R.C. Dubey and D.K. Maheshwari. Bibliography has been added to help the students for further consultation of resource materials."
2018-03-19T12:30:49+00:00,B07FWYBWZ,Lakshya - Rajasthan Police Sub - Inspector Exam COMBO Part 1 and Part 2 (First Edition ; 2016),430.0,515.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T14:37:36+00:00,B07FWVXRW,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T14:37:36+00:00,B07FWVXRW,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-19T15:48:28+00:00,B07FWVXRQ,Objective Chemistry for NEET - Vol. II,515.0,600.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T02:07:44+00:00,B07FWVWUQ,Objective Physics for NEET - Vol. 1,600.0,685.0,1,competition ,8,D C Pandey,0.0,0,897,Unknown,"1. Best-selling study guide and well-structured study resource for NEET, AIIMS, JIPMER. 2. NEET Objective Physics Vol 1. – for class 11 3. The book follows the NCERT pattern for MBBS & BDS entrance preparation along with their school studies. 4. Diagrams, tables, figures etc support theory 5. Practice exercises after every chapter 6. Coverage of last 8 Years Questions of NEET, CBSEE AIPMT and Other Medical Entrances. The “NEET Objective Physics Volume – 01” is a complete comprehensive book designed for the medical students preparing for NEET. As the title suggests the volume -1 covers the complete NEET syllabus along with NCERT Textbook of class 11th into 17 Chapters for the simultaneous preparation of both school & exam. Every chapter is well supported by theories, diagrams, tables, figures. Important points and Notes are given in the topics to enrich students. In order to help, Check Point Exercises are given in between the text of all chapters to make students linked with the topic. Solved Examples are given with the different concepts of chapters to make students learn the problem solving skills. Exercises provided in the chapters are divided into 3 parts. Part – A: Taking it Together deals with objective questions arranged according to level of difficulty for the systematic practice. Part – B: Medical Entrance Special Format Questions – covers all special types of questions, generally asked in NEET & other Medical Entrances, Part – C: Medical Entrances’ Gallery – asked questions in Last 10 years’ (2020-2011) in NEET and other medical entrances. TOC Basic Mathematics, Units, Dimensions and Error Analysis, Vectors, Motion in One Dimension, Motion in a Plane and Projectile Motion, Laws of Motion, Work, Power and Energy, Circulation Motion, Rotation, Gravitation, Simple Harmonic Motion, Elasticity, Fluid Mechanics, Thermometry, Thermal Expansion and Kinetic Theory of Gases, Laws of Thermodynamics, Calorimetry and Heat Transfer, Wave Motion."
2018-03-20T04:07:33+00:00,B07FWWSTS,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T04:07:33+00:00,B07FWWSTS,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T04:27:59+00:00,B07FWXYXU,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T04:27:59+00:00,B07FWXYXU,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T07:28:58+00:00,B07FWXBQU,Fundamentals of Biochemistry,933.0,1018.0,1,college,26,Donald Voet,0.0,0,1187,Science,"Voet, Voet and Pratt's Fundamentals of Biochemistry, 5th Edition addresses the enormous advances in biochemistry, particularly in the areas of structural biology and Bioinformatics, by providing a solid biochemical foundation that is rooted in chemistry to prepare students for the scientific challenges of the future. While continuing in its tradition of presenting complete and balanced coverage that is clearly written and relevant to human health and disease, Fundamentals of Biochemistry, 5e includes new pedagogy and enhanced visuals that provide a pathway for student learning."
2018-03-20T07:51:46+00:00,B07FWVXQT,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,665.0,750.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T09:29:01+00:00,B07FWVAXZ,A Textbook of Biotechnology,509.0,594.0,1,college,18,R.C. Dubey,3.0,2,617,Science,"FOR UNIVERSITIY & COLLEGE STUDENTS IN INDIA & ABROAD Due to expanding horizon of biotechnology, it was difficult to accommodate the current information of biotechnology in detail. Therefore, a separate book entitled Advanced Biotechnology has been written for the Postgraduate students of Indian University and Colleges. Therefore, the present form of A Textbook of Biotechnology is totally useful for undergraduate students. A separate section of Probiotics has been added in Chapter 18. Chapter 27 on Experiments on Biotechnology has been deleted from the book because most of the experiments have been written in ';Practical Microbiology' by R.C. Dubey and D.K. Maheshwari. Bibliography has been added to help the students for further consultation of resource materials."
2018-03-20T12:14:20+00:00,B07FWXBVU,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,665.0,750.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T12:37:02+00:00,B07FWYXYX,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T12:37:02+00:00,B07FWYXYX,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T12:55:32+00:00,B07FWXAZZ,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,665.0,750.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T13:21:09+00:00,B07FWVWVZ,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,665.0,750.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T16:23:18+00:00,B07FWWTYZ,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T16:23:18+00:00,B07FWWTYZ,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-20T19:27:02+00:00,B07FWVYRV,Clinical Pathology Haematology and Blood Banking (for DMLT Students),385.0,470.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-21T11:20:30+00:00,B07FWWXQX,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-21T11:20:30+00:00,B07FWWXQX,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-21T11:20:30+00:00,B07FWWXQX,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-21T16:00:24+00:00,B07FWWUWX,Xam Idea Physics Class 12 for 2019 Exam,550.0,635.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2018-03-21T18:35:43+00:00,B07FWXUYX,Xam Idea Physics Class 12 for 2019 Exam,550.0,635.0,1,school,5,Unknown Author,0.0,0,0,Unknown,
2018-03-22T11:35:58+00:00,B07FWVVWZ,Advanced Economic Theory,723.0,808.0,1,college,18,H.L. Ahuja,0.0,0,1363,Business & Economics,"This authoritative and comprehensive text is an advanced treatise on microeconomics. Featuring simplified mathematical treatment, the book covers a wide spectrum of theories and concepts aimed at effective understanding of advanced economic theory. This revised edition explores further the concept of economic efficiency and the concept of utility and its critique by Prof. Amartya Sen. It further includes an incisive analysis of Hicksian and Slutsky substitution effect. The revision also includes important distinctions and critical analysis of several functions expositing the latest developments in the field."
2018-03-22T13:44:21+00:00,B07FWWTXQ,Competitive Handbook of Nursing-VOL 1,1110.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-22T13:44:21+00:00,B07FWWTXQ,Competitive Handbook of Nursing-VOL 1,1110.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-22T13:52:34+00:00,B07FWVWTR,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-22T13:52:34+00:00,B07FWVWTR,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-22T15:29:27+00:00,B07FWXWTW,Objective Chemistry for NEET - Vol. II,515.0,600.0,1,competition ,5,Unknown Author,0.0,0,0,Unknown,
2018-03-23T05:15:43+00:00,B07FWWTSU,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-23T05:15:43+00:00,B07FWWTSU,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-23T08:56:32+00:00,B07FWVYTS,Clinical Pathology Haematology and Blood Banking (for DMLT Students),385.0,470.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-23T18:21:26+00:00,B07FWWZWY,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-23T18:21:26+00:00,B07FWWZWY,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),840.0,925.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T04:46:10+00:00,B07FWXTWY,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T04:46:10+00:00,B07FWXTWY,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T06:17:16+00:00,B07FWWXSQ,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T06:17:16+00:00,B07FWWXSQ,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T18:22:16+00:00,B07FWYTZW,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),1680.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-24T18:22:16+00:00,B07FWYTZW,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2018),1680.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T12:42:23+00:00,B07FWYTSV,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T12:42:23+00:00,B07FWYTSV,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T14:03:21+00:00,B07FWYUYU,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T14:03:21+00:00,B07FWYUYU,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T16:27:31+00:00,B07FWXZXW,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T16:27:31+00:00,B07FWXZXW,Competitive Handbook of Nursing-VOL 1,555.0,640.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-25T19:33:32+00:00,B07FWXTRR,Competitive Handbook of Nursing-VOL 2 (Competitive handbook of nursing),410.0,495.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-26T08:34:19+00:00,B07FWWSTY,Competitive Handbook of Nursing-VOL 1,1110.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-26T08:34:19+00:00,B07FWWSTY,Competitive Handbook of Nursing-VOL 1,1110.0,1250.325,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-26T14:07:34+00:00,B07FWVAVZ,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-26T14:07:34+00:00,B07FWVAVZ,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
2018-03-26T14:07:34+00:00,B07FWVAVZ,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),645.0,730.0,1,college,5,Unknown Author,0.0,0,0,Unknown,
